ChromatogramRI		ChromatogramUV		Calibration CurveRI	
10.62167	3.217	10.62167	10.219	10.62167	4.309
10.62333	3.232	10.62333	10.258	10.62333	4.308
10.62500	3.243	10.62500	10.294	10.62500	4.307
10.62667	3.248	10.62667	10.321	10.62667	4.306
10.62833	3.263	10.62833	10.364	10.62833	4.305
10.63000	3.273	10.63000	10.401	10.62998	4.304
10.63167	3.288	10.63167	10.439	10.63167	4.303
10.63333	3.309	10.63333	10.478	10.63333	4.302
10.63500	3.330	10.63500	10.510	10.63500	4.301
10.63667	3.355	10.63667	10.550	10.63667	4.300
10.63833	3.370	10.63833	10.587	10.63833	4.299
10.64000	3.385	10.64000	10.625	10.64000	4.298
10.64167	3.390	10.64167	10.665	10.64167	4.297
10.64333	3.401	10.64333	10.699	10.64333	4.296
10.64500	3.411	10.64500	10.738	10.64500	4.295
10.64667	3.426	10.64667	10.774	10.64667	4.294
10.64833	3.451	10.64833	10.810	10.64833	4.293
10.65000	3.477	10.65000	10.848	10.65000	4.292
10.65167	3.492	10.65167	10.881	10.65167	4.291
10.65333	3.518	10.65333	10.919	10.65333	4.290
10.65500	3.538	10.65500	10.956	10.65500	4.289
10.65667	3.559	10.65667	10.995	10.65667	4.288
10.65833	3.569	10.65833	11.030	10.65833	4.287
10.66000	3.574	10.66000	11.056	10.66000	4.286
10.66167	3.579	10.66167	11.100	10.66167	4.285
10.66333	3.594	10.66333	11.137	10.66333	4.284
10.66500	3.614	10.66500	11.170	10.66500	4.283
10.66667	3.636	10.66667	11.208	10.66667	4.282
10.66833	3.656	10.66833	11.238	10.66833	4.281
10.67000	3.685	10.67000	11.279	10.67000	4.280
10.67167	3.694	10.67167	11.316	10.67167	4.279
10.67333	3.705	10.67333	11.350	10.67332	4.278
10.67500	3.714	10.67500	11.385	10.67500	4.277
10.67667	3.724	10.67667	11.417	10.67667	4.276
10.67833	3.743	10.67833	11.455	10.67833	4.275
10.68000	3.758	10.68000	11.491	10.68000	4.274
10.68167	3.784	10.68167	11.524	10.68167	4.273
10.68333	3.813	10.68333	11.555	10.68333	4.272
10.68500	3.833	10.68500	11.587	10.68498	4.270
10.68667	3.862	10.68667	11.625	10.68667	4.269
10.68833	3.882	10.68833	11.661	10.68833	4.268
10.69000	3.892	10.69000	11.696	10.69000	4.267
10.69167	3.904	10.69167	11.729	10.69167	4.266
10.69333	3.914	10.69333	11.758	10.69333	4.265
10.69500	3.934	10.69500	11.794	10.69500	4.264
10.69667	3.954	10.69667	11.826	10.69665	4.263
10.69833	3.980	10.69833	11.861	10.69833	4.262
10.70000	4.000	10.70000	11.897	10.70000	4.261
10.70167	4.024	10.70167	11.927	10.70167	4.260
10.70333	4.044	10.70333	11.962	10.70333	4.259
10.70500	4.060	10.70500	11.993	10.70500	4.258
10.70667	4.075	10.70667	12.025	10.70667	4.257
10.70833	4.085	10.70833	12.057	10.70832	4.256
10.71000	4.096	10.71000	12.088	10.71000	4.255
10.71167	4.112	10.71167	12.123	10.71167	4.254
10.71333	4.133	10.71333	12.156	10.71333	4.253
10.71500	4.159	10.71500	12.187	10.71500	4.252
10.71667	4.179	10.71667	12.218	10.71667	4.251
10.71833	4.195	10.71833	12.247	10.71833	4.250
10.72000	4.216	10.72000	12.280	10.71998	4.249
10.72167	4.232	10.72167	12.309	10.72167	4.248
10.72333	4.242	10.72333	12.341	10.72333	4.247
10.72500	4.256	10.72500	12.373	10.72500	4.246
10.72667	4.270	10.72667	12.399	10.72667	4.245
10.72833	4.285	10.72833	12.432	10.72833	4.244
10.73000	4.311	10.73000	12.464	10.73000	4.243
10.73167	4.340	10.73167	12.494	10.73165	4.242
10.73333	4.366	10.73333	12.524	10.73333	4.241
10.73500	4.386	10.73500	12.551	10.73500	4.240
10.73667	4.401	10.73667	12.585	10.73667	4.239
10.73833	4.411	10.73833	12.615	10.73833	4.238
10.74000	4.426	10.74000	12.644	10.74000	4.237
10.74167	4.442	10.74167	12.671	10.74167	4.236
10.74333	4.457	10.74333	12.695	10.74332	4.235
10.74500	4.478	10.74500	12.725	10.74500	4.234
10.74667	4.509	10.74667	12.752	10.74667	4.233
10.74833	4.539	10.74833	12.779	10.74833	4.232
10.75000	4.570	10.75000	12.806	10.75000	4.231
10.75167	4.586	10.75167	12.829	10.75167	4.230
10.75333	4.607	10.75333	12.858	10.75333	4.229
10.75500	4.618	10.75500	12.886	10.75498	4.228
10.75667	4.629	10.75667	12.915	10.75667	4.226
10.75833	4.639	10.75833	12.938	10.75833	4.225
10.76000	4.649	10.76000	12.961	10.76000	4.224
10.76167	4.669	10.76167	12.986	10.76167	4.223
10.76333	4.695	10.76333	13.010	10.76333	4.222
10.76500	4.720	10.76500	13.036	10.76500	4.221
10.76667	4.745	10.76667	13.060	10.76667	4.220
10.76833	4.765	10.76833	13.081	10.76833	4.219
10.77000	4.784	10.77000	13.107	10.77000	4.218
10.77167	4.794	10.77167	13.132	10.77167	4.217
10.77333	4.809	10.77333	13.154	10.77333	4.216
10.77500	4.830	10.77500	13.179	10.77500	4.215
10.77667	4.845	10.77667	13.201	10.77667	4.214
10.77833	4.875	10.77833	13.226	10.77833	4.213
10.78000	4.902	10.78000	13.246	10.78000	4.212
10.78167	4.927	10.78167	13.267	10.78167	4.211
10.78333	4.948	10.78333	13.289	10.78333	4.210
10.78500	4.958	10.78500	13.306	10.78500	4.209
10.78667	4.974	10.78667	13.330	10.78667	4.208
10.78833	4.984	10.78833	13.353	10.78833	4.207
10.79000	4.994	10.79000	13.374	10.79000	4.206
10.79167	5.008	10.79167	13.396	10.79167	4.205
10.79333	5.023	10.79333	13.414	10.79333	4.204
10.79500	5.053	10.79500	13.437	10.79500	4.203
10.79667	5.088	10.79667	13.456	10.79667	4.202
10.79833	5.113	10.79833	13.476	10.79832	4.201
10.80000	5.134	10.80000	13.496	10.80000	4.200
10.80167	5.149	10.80167	13.511	10.80167	4.199
10.80333	5.160	10.80333	13.530	10.80333	4.198
10.80500	5.170	10.80500	13.550	10.80500	4.197
10.80667	5.185	10.80667	13.569	10.80667	4.196
10.80833	5.200	10.80833	13.585	10.80833	4.195
10.81000	5.215	10.81000	13.598	10.80998	4.194
10.81167	5.245	10.81167	13.617	10.81167	4.193
10.81333	5.272	10.81333	13.632	10.81333	4.192
10.81500	5.302	10.81500	13.649	10.81500	4.191
10.81667	5.322	10.81667	13.667	10.81667	4.190
10.81833	5.337	10.81833	13.680	10.81833	4.189
10.82000	5.357	10.82000	13.695	10.82000	4.188
10.82167	5.370	10.82167	13.711	10.82165	4.187
10.82333	5.390	10.82333	13.726	10.82333	4.186
10.82500	5.410	10.82500	13.740	10.82500	4.185
10.82667	5.435	10.82667	13.753	10.82667	4.183
10.82833	5.470	10.82833	13.766	10.82833	4.182
10.83000	5.496	10.83000	13.781	10.83000	4.181
10.83167	5.516	10.83167	13.794	10.83167	4.180
10.83333	5.531	10.83333	13.806	10.83332	4.179
10.83500	5.542	10.83500	13.817	10.83500	4.178
10.83667	5.558	10.83667	13.829	10.83667	4.177
10.83833	5.574	10.83833	13.841	10.83833	4.176
10.84000	5.590	10.84000	13.852	10.84000	4.175
10.84167	5.611	10.84167	13.866	10.84167	4.174
10.84333	5.632	10.84333	13.876	10.84333	4.173
10.84500	5.665	10.84500	13.887	10.84498	4.172
10.84667	5.691	10.84667	13.897	10.84667	4.171
10.84833	5.711	10.84833	13.907	10.84833	4.170
10.85000	5.721	10.85000	13.915	10.85000	4.169
10.85167	5.737	10.85167	13.923	10.85167	4.168
10.85333	5.752	10.85333	13.933	10.85333	4.167
10.85500	5.766	10.85500	13.941	10.85500	4.166
10.85667	5.782	10.85667	13.953	10.85665	4.165
10.85833	5.808	10.85833	13.960	10.85833	4.164
10.86000	5.827	10.86000	13.966	10.86000	4.163
10.86167	5.858	10.86167	13.972	10.86167	4.162
10.86333	5.884	10.86333	13.982	10.86333	4.161
10.86500	5.909	10.86500	13.989	10.86500	4.160
10.86667	5.924	10.86667	13.995	10.86667	4.159
10.86833	5.940	10.86833	14.000	10.86832	4.158
10.87000	5.951	10.87000	14.008	10.87000	4.157
10.87167	5.967	10.87167	14.015	10.87167	4.156
10.87333	5.982	10.87333	14.020	10.87333	4.155
10.87500	6.001	10.87500	14.025	10.87500	4.154
10.87667	6.025	10.87667	14.030	10.87667	4.153
10.87833	6.050	10.87833	14.035	10.87833	4.152
10.88000	6.074	10.88000	14.039	10.87998	4.151
10.88167	6.088	10.88167	14.042	10.88167	4.150
10.88333	6.099	10.88333	14.046	10.88333	4.149
10.88500	6.109	10.88500	14.048	10.88500	4.148
10.88667	6.125	10.88667	14.049	10.88667	4.147
10.88833	6.141	10.88833	14.051	10.88833	4.146
10.89000	6.161	10.89000	14.052	10.89000	4.145
10.89167	6.192	10.89167	14.052	10.89167	4.144
10.89333	6.223	10.89333	14.052	10.89333	4.143
10.89500	6.254	10.89500	14.052	10.89500	4.142
10.89667	6.279	10.89667	14.056	10.89667	4.141
10.89833	6.304	10.89833	14.057	10.89833	4.139
10.90000	6.315	10.90000	14.058	10.90000	4.138
10.90167	6.324	10.90167	14.058	10.90167	4.137
10.90333	6.340	10.90333	14.057	10.90333	4.136
10.90500	6.361	10.90500	14.056	10.90500	4.135
10.90667	6.381	10.90667	14.057	10.90667	4.134
10.90833	6.407	10.90833	14.057	10.90833	4.133
10.91000	6.428	10.91000	14.055	10.91000	4.132
10.91167	6.456	10.91167	14.053	10.91167	4.131
10.91333	6.477	10.91333	14.050	10.91333	4.130
10.91500	6.497	10.91500	14.047	10.91500	4.129
10.91667	6.512	10.91667	14.048	10.91667	4.128
10.91833	6.522	10.91833	14.047	10.91833	4.127
10.92000	6.542	10.92000	14.046	10.92000	4.126
10.92167	6.558	10.92167	14.041	10.92167	4.125
10.92333	6.583	10.92333	14.038	10.92332	4.124
10.92500	6.613	10.92500	14.036	10.92500	4.123
10.92667	6.634	10.92667	14.032	10.92667	4.122
10.92833	6.669	10.92833	14.026	10.92833	4.121
10.93000	6.689	10.93000	14.021	10.93000	4.120
10.93167	6.705	10.93167	14.017	10.93167	4.119
10.93333	6.725	10.93333	14.012	10.93333	4.118
10.93500	6.735	10.93500	14.006	10.93498	4.117
10.93667	6.755	10.93667	14.000	10.93667	4.116
10.93833	6.775	10.93833	13.995	10.93833	4.115
10.94000	6.799	10.94000	13.991	10.94000	4.114
10.94167	6.829	10.94167	13.985	10.94167	4.113
10.94333	6.850	10.94333	13.980	10.94333	4.112
10.94500	6.876	10.94500	13.973	10.94500	4.111
10.94667	6.896	10.94667	13.967	10.94665	4.110
10.94833	6.917	10.94833	13.962	10.94833	4.109
10.95000	6.933	10.95000	13.955	10.95000	4.108
10.95167	6.949	10.95167	13.951	10.95167	4.107
10.95333	6.970	10.95333	13.944	10.95333	4.106
10.95500	6.990	10.95500	13.937	10.95500	4.105
10.95667	7.021	10.95667	13.929	10.95667	4.104
10.95833	7.046	10.95833	13.922	10.95832	4.103
10.96000	7.065	10.96000	13.916	10.96000	4.102
10.96167	7.096	10.96167	13.907	10.96167	4.101
10.96333	7.115	10.96333	13.900	10.96333	4.100
10.96500	7.130	10.96500	13.894	10.96500	4.099
10.96667	7.150	10.96667	13.886	10.96667	4.098
10.96833	7.160	10.96833	13.879	10.96833	4.096
10.97000	7.180	10.97000	13.869	10.96998	4.095
10.97167	7.200	10.97167	13.861	10.97167	4.094
10.97333	7.231	10.97333	13.851	10.97333	4.093
10.97500	7.261	10.97500	13.843	10.97500	4.092
10.97667	7.286	10.97667	13.834	10.97667	4.091
10.97833	7.311	10.97833	13.824	10.97833	4.090
10.98000	7.337	10.98000	13.816	10.98000	4.089
10.98167	7.352	10.98167	13.806	10.98165	4.088
10.98333	7.373	10.98333	13.796	10.98333	4.087
10.98500	7.390	10.98500	13.787	10.98500	4.086
10.98667	7.415	10.98667	13.775	10.98667	4.085
10.98833	7.441	10.98833	13.767	10.98833	4.084
10.99000	7.472	10.99000	13.758	10.99000	4.083
10.99167	7.502	10.99167	13.748	10.99167	4.082
10.99333	7.528	10.99333	13.740	10.99332	4.081
10.99500	7.558	10.99500	13.729	10.99500	4.080
10.99667	7.579	10.99667	13.719	10.99667	4.079
10.99833	7.595	10.99833	13.710	10.99833	4.078
11.00000	7.611	11.00000	13.701	11.00000	4.077
11.00167	7.626	11.00167	13.694	11.00167	4.076
11.00333	7.659	11.00333	13.681	11.00333	4.075
11.00500	7.689	11.00500	13.669	11.00498	4.074
11.00667	7.723	11.00667	13.660	11.00667	4.073
11.00833	7.754	11.00833	13.651	11.00833	4.072
11.01000	7.778	11.01000	13.640	11.01000	4.071
11.01167	7.803	11.01167	13.628	11.01167	4.070
11.01333	7.824	11.01333	13.618	11.01333	4.069
11.01500	7.839	11.01500	13.609	11.01500	4.068
11.01667	7.859	11.01667	13.599	11.01667	4.067
11.01833	7.879	11.01833	13.589	11.01833	4.066
11.02000	7.915	11.02000	13.576	11.02000	4.065
11.02167	7.945	11.02167	13.564	11.02167	4.064
11.02333	7.975	11.02333	13.553	11.02333	4.063
11.02500	8.010	11.02500	13.543	11.02500	4.062
11.02667	8.036	11.02667	13.532	11.02667	4.061
11.02833	8.056	11.02833	13.520	11.02833	4.060
11.03000	8.076	11.03000	13.509	11.03000	4.059
11.03167	8.101	11.03167	13.498	11.03167	4.058
11.03333	8.121	11.03333	13.485	11.03333	4.057
11.03500	8.136	11.03500	13.476	11.03500	4.056
11.03667	8.177	11.03667	13.465	11.03667	4.055
11.03833	8.218	11.03833	13.454	11.03833	4.053
11.04000	8.254	11.04000	13.443	11.04000	4.052
11.04167	8.289	11.04167	13.432	11.04167	4.051
11.04333	8.313	11.04333	13.425	11.04333	4.050
11.04500	8.339	11.04500	13.413	11.04500	4.049
11.04667	8.359	11.04667	13.402	11.04667	4.048
11.04833	8.379	11.04833	13.391	11.04832	4.047
11.05000	8.405	11.05000	13.381	11.05000	4.046
11.05167	8.426	11.05167	13.372	11.05167	4.045
11.05333	8.471	11.05333	13.359	11.05333	4.044
11.05500	8.506	11.05500	13.346	11.05500	4.043
11.05667	8.546	11.05667	13.336	11.05667	4.042
11.05833	8.576	11.05833	13.326	11.05833	4.041
11.06000	8.607	11.06000	13.320	11.05998	4.040
11.06167	8.633	11.06167	13.306	11.06167	4.039
11.06333	8.658	11.06333	13.296	11.06333	4.038
11.06500	8.683	11.06500	13.285	11.06500	4.037
11.06667	8.714	11.06667	13.273	11.06667	4.036
11.06833	8.739	11.06833	13.263	11.06833	4.035
11.07000	8.786	11.07000	13.252	11.07000	4.034
11.07167	8.826	11.07167	13.242	11.07165	4.033
11.07333	8.861	11.07333	13.235	11.07333	4.032
11.07500	8.895	11.07500	13.229	11.07500	4.031
11.07667	8.925	11.07667	13.220	11.07667	4.030
11.07833	8.959	11.07833	13.209	11.07833	4.029
11.08000	8.985	11.08000	13.200	11.08000	4.028
11.08167	9.020	11.08167	13.190	11.08167	4.027
11.08333	9.049	11.08333	13.179	11.08332	4.026
11.08500	9.085	11.08500	13.170	11.08500	4.025
11.08667	9.136	11.08667	13.161	11.08667	4.024
11.08833	9.185	11.08833	13.154	11.08833	4.023
11.09000	9.221	11.09000	13.147	11.09000	4.022
11.09167	9.251	11.09167	13.139	11.09167	4.021
11.09333	9.283	11.09333	13.129	11.09333	4.020
11.09500	9.314	11.09500	13.119	11.09498	4.019
11.09667	9.335	11.09667	13.110	11.09667	4.018
11.09833	9.367	11.09833	13.103	11.09833	4.017
11.10000	9.402	11.10000	13.097	11.10000	4.016
11.10167	9.438	11.10167	13.090	11.10167	4.015
11.10333	9.494	11.10333	13.083	11.10333	4.014
11.10500	9.540	11.10500	13.076	11.10500	4.013
11.10667	9.580	11.10667	13.070	11.10665	4.012
11.10833	9.616	11.10833	13.063	11.10833	4.011
11.11000	9.640	11.11000	13.059	11.11000	4.009
11.11167	9.680	11.11167	13.053	11.11167	4.008
11.11333	9.710	11.11333	13.045	11.11333	4.007
11.11500	9.745	11.11500	13.039	11.11500	4.006
11.11667	9.789	11.11667	13.033	11.11667	4.005
11.11833	9.830	11.11833	13.028	11.11832	4.004
11.12000	9.885	11.12000	13.022	11.12000	4.003
11.12167	9.930	11.12167	13.016	11.12167	4.002
11.12333	9.977	11.12333	13.010	11.12333	4.001
11.12500	10.013	11.12500	13.002	11.12500	4.000
11.12667	10.049	11.12667	12.996	11.12667	3.999
11.12833	10.090	11.12833	12.990	11.12833	3.998
11.13000	10.127	11.13000	12.987	11.12998	3.997
11.13167	10.168	11.13167	12.982	11.13167	3.996
11.13333	10.210	11.13333	12.979	11.13333	3.995
11.13500	10.251	11.13500	12.975	11.13500	3.994
11.13667	10.317	11.13667	12.969	11.13667	3.993
11.13833	10.372	11.13833	12.967	11.13833	3.992
11.14000	10.422	11.14000	12.963	11.14000	3.991
11.14167	10.466	11.14167	12.962	11.14167	3.990
11.14333	10.506	11.14333	12.960	11.14333	3.989
11.14500	10.541	11.14500	12.956	11.14500	3.988
11.14667	10.577	11.14667	12.957	11.14667	3.987
11.14833	10.622	11.14833	12.954	11.14833	3.986
11.15000	10.673	11.15000	12.952	11.15000	3.985
11.15167	10.724	11.15167	12.950	11.15167	3.984
11.15333	10.790	11.15333	12.947	11.15333	3.983
11.15500	10.840	11.15500	12.945	11.15500	3.982
11.15667	10.890	11.15667	12.941	11.15667	3.981
11.15833	10.941	11.15833	12.938	11.15833	3.980
11.16000	10.981	11.16000	12.937	11.16000	3.979
11.16167	11.031	11.16167	12.936	11.16167	3.978
11.16333	11.082	11.16333	12.936	11.16333	3.977
11.16500	11.127	11.16500	12.934	11.16500	3.976
11.16667	11.188	11.16667	12.934	11.16667	3.975
11.16833	11.238	11.16833	12.932	11.16833	3.974
11.17000	11.304	11.17000	12.935	11.17000	3.973
11.17167	11.359	11.17167	12.936	11.17167	3.972
11.17333	11.406	11.17333	12.937	11.17332	3.971
11.17500	11.452	11.17500	12.939	11.17500	3.970
11.17667	11.488	11.17667	12.939	11.17667	3.969
11.17833	11.548	11.17833	12.939	11.17833	3.968
11.18000	11.599	11.18000	12.941	11.18000	3.966
11.18167	11.659	11.18167	12.942	11.18167	3.965
11.18333	11.720	11.18333	12.942	11.18333	3.964
11.18500	11.772	11.18500	12.942	11.18498	3.963
11.18667	11.840	11.18667	12.945	11.18667	3.962
11.18833	11.902	11.18833	12.949	11.18833	3.961
11.19000	11.957	11.19000	12.955	11.19000	3.960
11.19167	12.009	11.19167	12.962	11.19167	3.959
11.19333	12.055	11.19333	12.965	11.19333	3.958
11.19500	12.115	11.19500	12.967	11.19500	3.957
11.19667	12.171	11.19667	12.971	11.19665	3.956
11.19833	12.232	11.19833	12.973	11.19833	3.955
11.20000	12.298	11.20000	12.976	11.20000	3.954
11.20167	12.348	11.20167	12.980	11.20167	3.953
11.20333	12.424	11.20333	12.984	11.20333	3.952
11.20500	12.484	11.20500	12.988	11.20500	3.951
11.20667	12.541	11.20667	12.994	11.20667	3.950
11.20833	12.598	11.20833	13.001	11.20832	3.949
11.21000	12.638	11.21000	13.007	11.21000	3.948
11.21167	12.703	11.21167	13.013	11.21167	3.947
11.21333	12.768	11.21333	13.018	11.21333	3.946
11.21500	12.839	11.21500	13.025	11.21500	3.945
11.21667	12.914	11.21667	13.032	11.21667	3.944
11.21833	12.980	11.21833	13.039	11.21833	3.943
11.22000	13.046	11.22000	13.047	11.21998	3.942
11.22167	13.106	11.22167	13.055	11.22167	3.941
11.22333	13.167	11.22333	13.061	11.22333	3.940
11.22500	13.232	11.22500	13.068	11.22500	3.939
11.22667	13.283	11.22667	13.076	11.22667	3.938
11.22833	13.363	11.22833	13.083	11.22833	3.937
11.23000	13.433	11.23000	13.092	11.23000	3.936
11.23167	13.508	11.23167	13.101	11.23165	3.935
11.23333	13.584	11.23333	13.107	11.23333	3.934
11.23500	13.641	11.23500	13.114	11.23500	3.933
11.23667	13.732	11.23667	13.125	11.23667	3.932
11.23833	13.799	11.23833	13.134	11.23833	3.931
11.24000	13.861	11.24000	13.145	11.24000	3.930
11.24167	13.927	11.24167	13.156	11.24167	3.929
11.24333	13.987	11.24333	13.164	11.24332	3.928
11.24500	14.068	11.24500	13.175	11.24500	3.927
11.24667	14.149	11.24667	13.186	11.24667	3.926
11.24833	14.229	11.24833	13.197	11.24833	3.925
11.25000	14.310	11.25000	13.210	11.25000	3.924
11.25167	14.381	11.25167	13.219	11.25167	3.922
11.25333	14.461	11.25333	13.232	11.25333	3.921
11.25500	14.533	11.25500	13.245	11.25498	3.920
11.25667	14.599	11.25667	13.254	11.25667	3.919
11.25833	14.675	11.25833	13.266	11.25833	3.918
11.26000	14.737	11.26000	13.277	11.26000	3.917
11.26167	14.818	11.26167	13.294	11.26167	3.916
11.26333	14.904	11.26333	13.309	11.26333	3.915
11.26500	14.990	11.26500	13.320	11.26500	3.914
11.26667	15.081	11.26667	13.333	11.26667	3.913
11.26833	15.153	11.26833	13.345	11.26833	3.912
11.27000	15.239	11.27000	13.361	11.27000	3.911
11.27167	15.315	11.27167	13.376	11.27167	3.910
11.27333	15.391	11.27333	13.387	11.27333	3.909
11.27500	15.461	11.27500	13.400	11.27500	3.908
11.27667	15.527	11.27667	13.413	11.27667	3.907
11.27833	15.623	11.27833	13.430	11.27833	3.906
11.28000	15.708	11.28000	13.443	11.28000	3.905
11.28167	15.799	11.28167	13.457	11.28167	3.904
11.28333	15.890	11.28333	13.472	11.28333	3.903
11.28500	15.955	11.28500	13.484	11.28500	3.902
11.28667	16.057	11.28667	13.504	11.28667	3.901
11.28833	16.133	11.28833	13.519	11.28833	3.900
11.29000	16.208	11.29000	13.535	11.29000	3.899
11.29167	16.290	11.29167	13.551	11.29167	3.898
11.29333	16.361	11.29333	13.566	11.29333	3.897
11.29500	16.462	11.29500	13.590	11.29500	3.896
11.29667	16.563	11.29667	13.608	11.29667	3.895
11.29833	16.655	11.29833	13.623	11.29832	3.894
11.30000	16.745	11.30000	13.640	11.30000	3.893
11.30167	16.820	11.30167	13.654	11.30167	3.892
11.30333	16.921	11.30333	13.679	11.30333	3.891
11.30500	17.017	11.30500	13.697	11.30500	3.890
11.30667	17.099	11.30667	13.715	11.30667	3.889
11.30833	17.180	11.30833	13.732	11.30833	3.888
11.31000	17.261	11.31000	13.749	11.30998	3.887
11.31167	17.371	11.31167	13.769	11.31167	3.886
11.31333	17.473	11.31333	13.786	11.31333	3.885
11.31500	17.574	11.31500	13.803	11.31500	3.884
11.31667	17.670	11.31667	13.824	11.31667	3.883
11.31833	17.756	11.31833	13.843	11.31833	3.882
11.32000	17.853	11.32000	13.865	11.32000	3.881
11.32167	17.944	11.32167	13.885	11.32165	3.879
11.32333	18.030	11.32333	13.907	11.32333	3.878
11.32500	18.121	11.32500	13.926	11.32500	3.877
11.32667	18.201	11.32667	13.943	11.32667	3.876
11.32833	18.313	11.32833	13.965	11.32833	3.875
11.33000	18.419	11.33000	13.987	11.33000	3.874
11.33167	18.521	11.33167	14.011	11.33167	3.873
11.33333	18.622	11.33333	14.033	11.33332	3.872
11.33500	18.708	11.33500	14.052	11.33500	3.871
11.33667	18.810	11.33667	14.076	11.33667	3.870
11.33833	18.902	11.33833	14.099	11.33833	3.869
11.34000	19.003	11.34000	14.121	11.34000	3.868
11.34167	19.094	11.34167	14.143	11.34167	3.867
11.34333	19.175	11.34333	14.160	11.34333	3.866
11.34500	19.303	11.34500	14.186	11.34498	3.865
11.34667	19.404	11.34667	14.210	11.34667	3.864
11.34833	19.517	11.34833	14.233	11.34833	3.863
11.35000	19.618	11.35000	14.257	11.35000	3.862
11.35167	19.704	11.35167	14.275	11.35167	3.861
11.35333	19.825	11.35333	14.304	11.35333	3.860
11.35500	19.926	11.35500	14.328	11.35500	3.859
11.35667	20.032	11.35667	14.350	11.35665	3.858
11.35833	20.138	11.35833	14.373	11.35833	3.857
11.36000	20.229	11.36000	14.393	11.36000	3.856
11.36167	20.355	11.36167	14.423	11.36167	3.855
11.36333	20.471	11.36333	14.446	11.36333	3.854
11.36500	20.582	11.36500	14.468	11.36500	3.853
11.36667	20.688	11.36667	14.492	11.36667	3.852
11.36833	20.779	11.36833	14.514	11.36832	3.851
11.37000	20.885	11.37000	14.541	11.37000	3.850
11.37167	20.987	11.37167	14.567	11.37167	3.849
11.37333	21.088	11.37333	14.592	11.37333	3.848
11.37500	21.190	11.37500	14.617	11.37500	3.847
11.37667	21.292	11.37667	14.641	11.37667	3.846
11.37833	21.424	11.37833	14.671	11.37833	3.845
11.38000	21.539	11.38000	14.699	11.37998	3.844
11.38167	21.656	11.38167	14.725	11.38167	3.843
11.38333	21.771	11.38333	14.750	11.38333	3.842
