ChromatogramRI		ChromatogramUV		Calibration CurveRI	
10.00500	14.718	10.00500	3.192	10.00498	4.688
10.00667	14.764	10.00667	3.189	10.00667	4.687
10.00833	14.835	10.00833	3.184	10.00833	4.686
10.01000	14.892	10.01000	3.182	10.01000	4.685
10.01167	14.953	10.01167	3.181	10.01167	4.684
10.01333	15.019	10.01333	3.179	10.01333	4.683
10.01500	15.085	10.01500	3.176	10.01500	4.682
10.01667	15.161	10.01667	3.174	10.01667	4.681
10.01833	15.226	10.01833	3.171	10.01833	4.680
10.02000	15.287	10.02000	3.166	10.02000	4.679
10.02167	15.348	10.02167	3.164	10.02167	4.678
10.02333	15.399	10.02333	3.163	10.02333	4.677
10.02500	15.460	10.02500	3.158	10.02500	4.676
10.02667	15.521	10.02667	3.153	10.02667	4.675
10.02833	15.587	10.02833	3.149	10.02833	4.674
10.03000	15.662	10.03000	3.146	10.03000	4.673
10.03167	15.727	10.03167	3.142	10.03167	4.672
10.03333	15.804	10.03333	3.142	10.03333	4.671
10.03500	15.875	10.03500	3.139	10.03500	4.670
10.03667	15.936	10.03667	3.134	10.03667	4.669
10.03833	15.991	10.03833	3.131	10.03833	4.668
10.04000	16.047	10.04000	3.129	10.04000	4.667
10.04167	16.112	10.04167	3.125	10.04167	4.666
10.04333	16.177	10.04333	3.124	10.04333	4.665
10.04500	16.242	10.04500	3.120	10.04500	4.664
10.04667	16.317	10.04667	3.117	10.04667	4.663
10.04833	16.377	10.04833	3.114	10.04832	4.661
10.05000	16.458	10.05000	3.112	10.05000	4.660
10.05167	16.523	10.05167	3.111	10.05167	4.659
10.05333	16.588	10.05333	3.108	10.05333	4.658
10.05500	16.648	10.05500	3.104	10.05500	4.657
10.05667	16.704	10.05667	3.102	10.05667	4.656
10.05833	16.774	10.05833	3.100	10.05833	4.655
10.06000	16.840	10.06000	3.097	10.05998	4.654
10.06167	16.911	10.06167	3.092	10.06167	4.653
10.06333	16.987	10.06333	3.089	10.06333	4.652
10.06500	17.054	10.06500	3.086	10.06500	4.651
10.06667	17.130	10.06667	3.085	10.06667	4.650
10.06833	17.201	10.06833	3.081	10.06833	4.649
10.07000	17.261	10.07000	3.077	10.07000	4.648
10.07167	17.323	10.07167	3.074	10.07165	4.647
10.07333	17.380	10.07333	3.073	10.07333	4.646
10.07500	17.456	10.07500	3.071	10.07500	4.645
10.07667	17.531	10.07667	3.069	10.07667	4.644
10.07833	17.603	10.07833	3.068	10.07833	4.643
10.08000	17.684	10.08000	3.067	10.08000	4.642
10.08167	17.745	10.08167	3.065	10.08167	4.641
10.08333	17.831	10.08333	3.063	10.08332	4.640
10.08500	17.896	10.08500	3.061	10.08500	4.639
10.08667	17.962	10.08667	3.059	10.08667	4.638
10.08833	18.028	10.08833	3.057	10.08833	4.637
10.09000	18.078	10.09000	3.055	10.09000	4.636
10.09167	18.163	10.09167	3.053	10.09167	4.635
10.09333	18.230	10.09333	3.050	10.09333	4.634
10.09500	18.311	10.09500	3.047	10.09498	4.633
10.09667	18.393	10.09667	3.043	10.09667	4.632
10.09833	18.458	10.09833	3.041	10.09833	4.631
10.10000	18.540	10.10000	3.040	10.10000	4.630
10.10167	18.605	10.10167	3.038	10.10167	4.629
10.10333	18.676	10.10333	3.034	10.10333	4.628
10.10500	18.741	10.10500	3.031	10.10500	4.627
10.10667	18.807	10.10667	3.029	10.10665	4.626
10.10833	18.888	10.10833	3.026	10.10833	4.625
10.11000	18.964	10.11000	3.023	10.11000	4.624
10.11167	19.050	10.11167	3.021	10.11167	4.623
10.11333	19.137	10.11333	3.017	10.11333	4.622
10.11500	19.208	10.11500	3.015	10.11500	4.621
10.11667	19.285	10.11667	3.013	10.11667	4.620
10.11833	19.355	10.11833	3.010	10.11832	4.618
10.12000	19.421	10.12000	3.006	10.12000	4.617
10.12167	19.487	10.12167	3.004	10.12167	4.616
10.12333	19.548	10.12333	3.002	10.12333	4.615
10.12500	19.638	10.12500	2.999	10.12500	4.614
10.12667	19.720	10.12667	2.999	10.12667	4.613
10.12833	19.806	10.12833	2.997	10.12833	4.612
10.13000	19.886	10.13000	2.995	10.12998	4.611
10.13167	19.957	10.13167	2.992	10.13167	4.610
10.13333	20.038	10.13333	2.988	10.13333	4.609
10.13500	20.104	10.13500	2.984	10.13500	4.608
10.13667	20.175	10.13667	2.982	10.13667	4.607
10.13833	20.246	10.13833	2.980	10.13833	4.606
10.14000	20.301	10.14000	2.978	10.14000	4.605
10.14167	20.392	10.14167	2.975	10.14167	4.604
10.14333	20.479	10.14333	2.972	10.14333	4.603
10.14500	20.565	10.14500	2.969	10.14500	4.602
10.14667	20.647	10.14667	2.967	10.14667	4.601
10.14833	20.714	10.14833	2.966	10.14833	4.600
10.15000	20.795	10.15000	2.964	10.15000	4.599
10.15167	20.867	10.15167	2.963	10.15167	4.598
10.15333	20.943	10.15333	2.961	10.15333	4.597
10.15500	21.014	10.15500	2.961	10.15500	4.596
10.15667	21.086	10.15667	2.959	10.15667	4.595
10.15833	21.172	10.15833	2.960	10.15833	4.594
10.16000	21.258	10.16000	2.959	10.16000	4.593
10.16167	21.343	10.16167	2.956	10.16167	4.592
10.16333	21.424	10.16333	2.951	10.16333	4.591
10.16500	21.495	10.16500	2.948	10.16500	4.590
10.16667	21.581	10.16667	2.945	10.16667	4.589
10.16833	21.657	10.16833	2.946	10.16833	4.588
10.17000	21.727	10.17000	2.944	10.17000	4.587
10.17167	21.803	10.17167	2.943	10.17167	4.586
10.17333	21.874	10.17333	2.941	10.17332	4.585
10.17500	21.962	10.17500	2.937	10.17500	4.584
10.17667	22.042	10.17667	2.935	10.17667	4.583
10.17833	22.123	10.17833	2.934	10.17833	4.582
10.18000	22.209	10.18000	2.933	10.18000	4.581
10.18167	22.281	10.18167	2.928	10.18167	4.580
10.18333	22.367	10.18333	2.923	10.18333	4.579
10.18500	22.439	10.18500	2.921	10.18498	4.578
10.18667	22.515	10.18667	2.921	10.18667	4.577
10.18833	22.590	10.18833	2.921	10.18833	4.576
10.19000	22.661	10.19000	2.919	10.19000	4.574
10.19167	22.756	10.19167	2.914	10.19167	4.573
10.19333	22.847	10.19333	2.911	10.19333	4.572
10.19500	22.934	10.19500	2.908	10.19500	4.571
10.19667	23.016	10.19667	2.906	10.19665	4.570
10.19833	23.092	10.19833	2.905	10.19833	4.569
10.20000	23.173	10.20000	2.902	10.20000	4.568
10.20167	23.249	10.20167	2.901	10.20167	4.567
10.20333	23.325	10.20333	2.900	10.20333	4.566
10.20500	23.407	10.20500	2.900	10.20500	4.565
10.20667	23.483	10.20667	2.899	10.20667	4.564
10.20833	23.580	10.20833	2.898	10.20832	4.563
10.21000	23.666	10.21000	2.897	10.21000	4.562
10.21167	23.754	10.21167	2.895	10.21167	4.561
10.21333	23.830	10.21333	2.893	10.21333	4.560
10.21500	23.902	10.21500	2.892	10.21500	4.559
10.21667	23.987	10.21667	2.889	10.21667	4.558
10.21833	24.068	10.21833	2.887	10.21833	4.557
10.22000	24.148	10.22000	2.887	10.21998	4.556
10.22167	24.234	10.22167	2.885	10.22167	4.555
10.22333	24.315	10.22333	2.883	10.22333	4.554
10.22500	24.416	10.22500	2.881	10.22500	4.553
10.22667	24.507	10.22667	2.878	10.22667	4.552
10.22833	24.598	10.22833	2.878	10.22833	4.551
10.23000	24.679	10.23000	2.875	10.23000	4.550
10.23167	24.745	10.23167	2.875	10.23165	4.549
10.23333	24.838	10.23333	2.874	10.23333	4.548
10.23500	24.920	10.23500	2.874	10.23500	4.547
10.23667	24.996	10.23667	2.874	10.23667	4.546
10.23833	25.078	10.23833	2.874	10.23833	4.545
10.24000	25.159	10.24000	2.872	10.24000	4.544
10.24167	25.261	10.24167	2.870	10.24167	4.543
10.24333	25.346	10.24333	2.870	10.24332	4.542
10.24500	25.432	10.24500	2.866	10.24500	4.541
10.24667	25.514	10.24667	2.864	10.24667	4.540
10.24833	25.580	10.24833	2.861	10.24833	4.539
10.25000	25.661	10.25000	2.859	10.25000	4.538
10.25167	25.742	10.25167	2.857	10.25167	4.537
10.25333	25.818	10.25333	2.854	10.25333	4.536
10.25500	25.900	10.25500	2.852	10.25498	4.535
10.25667	25.981	10.25667	2.851	10.25667	4.534
10.25833	26.087	10.25833	2.847	10.25833	4.533
10.26000	26.178	10.26000	2.844	10.26000	4.531
10.26167	26.268	10.26167	2.843	10.26167	4.530
10.26333	26.344	10.26333	2.844	10.26333	4.529
10.26500	26.415	10.26500	2.843	10.26500	4.528
10.26667	26.506	10.26667	2.839	10.26667	4.527
10.26833	26.592	10.26833	2.837	10.26833	4.526
10.27000	26.678	10.27000	2.836	10.27000	4.525
10.27167	26.769	10.27167	2.836	10.27167	4.524
10.27333	26.845	10.27333	2.836	10.27333	4.523
10.27500	26.961	10.27500	2.835	10.27500	4.522
10.27667	27.047	10.27667	2.834	10.27667	4.521
10.27833	27.128	10.27833	2.830	10.27833	4.520
10.28000	27.209	10.28000	2.829	10.28000	4.519
10.28167	27.280	10.28167	2.827	10.28167	4.518
10.28333	27.371	10.28333	2.826	10.28333	4.517
10.28500	27.452	10.28500	2.826	10.28500	4.516
10.28667	27.534	10.28667	2.825	10.28667	4.515
10.28833	27.622	10.28833	2.824	10.28833	4.514
10.29000	27.703	10.29000	2.823	10.29000	4.513
10.29167	27.804	10.29167	2.821	10.29167	4.512
10.29333	27.891	10.29333	2.822	10.29333	4.511
10.29500	27.978	10.29500	2.821	10.29500	4.510
10.29667	28.060	10.29667	2.820	10.29667	4.509
10.29833	28.131	10.29833	2.820	10.29832	4.508
10.30000	28.223	10.30000	2.819	10.30000	4.507
10.30167	28.304	10.30167	2.816	10.30167	4.506
10.30333	28.390	10.30333	2.812	10.30333	4.505
10.30500	28.481	10.30500	2.810	10.30500	4.504
10.30667	28.562	10.30667	2.811	10.30667	4.503
10.30833	28.664	10.30833	2.808	10.30833	4.502
10.31000	28.746	10.31000	2.807	10.30998	4.501
10.31167	28.832	10.31167	2.806	10.31167	4.500
10.31333	28.908	10.31333	2.803	10.31333	4.499
10.31500	28.979	10.31500	2.802	10.31500	4.498
10.31667	29.064	10.31667	2.799	10.31667	4.497
10.31833	29.144	10.31833	2.800	10.31833	4.496
10.32000	29.234	10.32000	2.800	10.32000	4.495
10.32167	29.324	10.32167	2.796	10.32165	4.494
10.32333	29.415	10.32333	2.794	10.32333	4.493
10.32500	29.515	10.32500	2.793	10.32500	4.492
10.32667	29.600	10.32667	2.795	10.32667	4.491
10.32833	29.685	10.32833	2.794	10.32833	4.490
10.33000	29.771	10.33000	2.793	10.33000	4.489
10.33167	29.836	10.33167	2.792	10.33167	4.487
10.33333	29.932	10.33333	2.787	10.33332	4.486
10.33500	30.018	10.33500	2.784	10.33500	4.485
10.33667	30.104	10.33667	2.783	10.33667	4.484
10.33833	30.200	10.33833	2.782	10.33833	4.483
10.34000	30.272	10.34000	2.780	10.34000	4.482
10.34167	30.374	10.34167	2.778	10.34167	4.481
10.34333	30.455	10.34333	2.778	10.34333	4.480
10.34500	30.536	10.34500	2.775	10.34498	4.479
10.34667	30.616	10.34667	2.773	10.34667	4.478
10.34833	30.688	10.34833	2.773	10.34833	4.477
10.35000	30.774	10.35000	2.772	10.35000	4.476
10.35167	30.855	10.35167	2.770	10.35167	4.475
10.35333	30.936	10.35333	2.768	10.35333	4.474
10.35500	31.028	10.35500	2.766	10.35500	4.473
10.35667	31.109	10.35667	2.763	10.35665	4.472
10.35833	31.206	10.35833	2.758	10.35833	4.471
10.36000	31.286	10.36000	2.756	10.36000	4.470
10.36167	31.362	10.36167	2.754	10.36167	4.469
10.36333	31.442	10.36333	2.754	10.36333	4.468
10.36500	31.514	10.36500	2.752	10.36500	4.467
10.36667	31.605	10.36667	2.751	10.36667	4.466
10.36833	31.686	10.36833	2.750	10.36832	4.465
10.37000	31.778	10.37000	2.749	10.37000	4.464
10.37167	31.875	10.37167	2.748	10.37167	4.463
10.37333	31.956	10.37333	2.747	10.37333	4.462
10.37500	32.052	10.37500	2.747	10.37500	4.461
10.37667	32.128	10.37667	2.746	10.37667	4.460
10.37833	32.199	10.37833	2.743	10.37833	4.459
10.38000	32.280	10.38000	2.741	10.37998	4.458
10.38167	32.347	10.38167	2.739	10.38167	4.457
10.38333	32.432	10.38333	2.738	10.38333	4.456
10.38500	32.517	10.38500	2.736	10.38500	4.455
10.38667	32.608	10.38667	2.736	10.38667	4.454
10.38833	32.693	10.38833	2.733	10.38833	4.453
10.39000	32.773	10.39000	2.732	10.39000	4.452
10.39167	32.859	10.39167	2.730	10.39167	4.451
10.39333	32.934	10.39333	2.731	10.39333	4.450
10.39500	33.010	10.39500	2.731	10.39500	4.449
10.39667	33.081	10.39667	2.729	10.39667	4.448
10.39833	33.157	10.39833	2.726	10.39833	4.447
10.40000	33.243	10.40000	2.725	10.40000	4.446
10.40167	33.333	10.40167	2.724	10.40167	4.444
10.40333	33.426	10.40333	2.723	10.40333	4.443
10.40500	33.517	10.40500	2.723	10.40500	4.442
10.40667	33.588	10.40667	2.720	10.40667	4.441
10.40833	33.679	10.40833	2.719	10.40833	4.440
10.41000	33.755	10.41000	2.714	10.41000	4.439
10.41167	33.830	10.41167	2.711	10.41167	4.438
10.41333	33.906	10.41333	2.709	10.41333	4.437
10.41500	33.976	10.41500	2.710	10.41500	4.436
10.41667	34.067	10.41667	2.709	10.41667	4.435
10.41833	34.154	10.41833	2.710	10.41833	4.434
10.42000	34.241	10.42000	2.710	10.42000	4.433
10.42167	34.321	10.42167	2.708	10.42167	4.432
10.42333	34.387	10.42333	2.704	10.42332	4.431
10.42500	34.478	10.42500	2.701	10.42500	4.430
10.42667	34.554	10.42667	2.700	10.42667	4.429
10.42833	34.625	10.42833	2.696	10.42833	4.428
10.43000	34.701	10.43000	2.695	10.43000	4.427
10.43167	34.762	10.43167	2.693	10.43167	4.426
10.43333	34.863	10.43333	2.691	10.43333	4.425
10.43500	34.944	10.43500	2.689	10.43498	4.424
10.43667	35.031	10.43667	2.689	10.43667	4.423
10.43833	35.107	10.43833	2.689	10.43833	4.422
10.44000	35.169	10.44000	2.687	10.44000	4.421
10.44167	35.257	10.44167	2.686	10.44167	4.420
10.44333	35.333	10.44333	2.686	10.44333	4.419
10.44500	35.404	10.44500	2.684	10.44500	4.418
10.44667	35.475	10.44667	2.681	10.44665	4.417
10.44833	35.537	10.44833	2.680	10.44833	4.416
10.45000	35.638	10.45000	2.679	10.45000	4.415
10.45167	35.725	10.45167	2.679	10.45167	4.414
10.45333	35.806	10.45333	2.678	10.45333	4.413
10.45500	35.891	10.45500	2.675	10.45500	4.412
10.45667	35.957	10.45667	2.674	10.45667	4.411
10.45833	36.037	10.45833	2.672	10.45832	4.410
10.46000	36.104	10.46000	2.670	10.46000	4.409
10.46167	36.175	10.46167	2.669	10.46167	4.408
10.46333	36.242	10.46333	2.668	10.46333	4.407
10.46500	36.297	10.46500	2.666	10.46500	4.406
10.46667	36.389	10.46667	2.664	10.46667	4.405
10.46833	36.471	10.46833	2.663	10.46833	4.404
10.47000	36.547	10.47000	2.660	10.46998	4.403
10.47167	36.619	10.47167	2.661	10.47167	4.402
10.47333	36.674	10.47333	2.660	10.47333	4.400
10.47500	36.751	10.47500	2.658	10.47500	4.399
10.47667	36.817	10.47667	2.656	10.47667	4.398
10.47833	36.889	10.47833	2.654	10.47833	4.397
10.48000	36.961	10.48000	2.650	10.48000	4.396
10.48167	37.033	10.48167	2.648	10.48165	4.395
10.48333	37.119	10.48333	2.646	10.48333	4.394
10.48500	37.195	10.48500	2.644	10.48500	4.393
10.48667	37.272	10.48667	2.642	10.48667	4.392
10.48833	37.343	10.48833	2.641	10.48833	4.391
10.49000	37.409	10.49000	2.639	10.49000	4.390
10.49167	37.480	10.49167	2.639	10.49167	4.389
10.49333	37.546	10.49333	2.640	10.49332	4.388
10.49500	37.611	10.49500	2.636	10.49500	4.387
10.49667	37.672	10.49667	2.634	10.49667	4.386
10.49833	37.738	10.49833	2.632	10.49833	4.385
10.50000	37.824	10.50000	2.630	10.50000	4.384
10.50167	37.899	10.50167	2.628	10.50167	4.383
10.50333	37.979	10.50333	2.627	10.50333	4.382
10.50500	38.050	10.50500	2.626	10.50498	4.381
10.50667	38.111	10.50667	2.624	10.50667	4.380
10.50833	38.176	10.50833	2.623	10.50833	4.379
10.51000	38.236	10.51000	2.621	10.51000	4.378
10.51167	38.298	10.51167	2.618	10.51167	4.377
10.51333	38.364	10.51333	2.618	10.51333	4.376
10.51500	38.426	10.51500	2.617	10.51500	4.375
10.51667	38.511	10.51667	2.613	10.51667	4.374
10.51833	38.577	10.51833	2.612	10.51833	4.373
10.52000	38.648	10.52000	2.610	10.52000	4.372
10.52167	38.709	10.52167	2.609	10.52167	4.371
10.52333	38.760	10.52333	2.609	10.52333	4.370
10.52500	38.826	10.52500	2.610	10.52500	4.369
10.52667	38.886	10.52667	2.606	10.52667	4.368
10.52833	38.951	10.52833	2.603	10.52833	4.367
10.53000	39.017	10.53000	2.601	10.53000	4.366
10.53167	39.087	10.53167	2.597	10.53167	4.365
10.53333	39.167	10.53333	2.593	10.53333	4.364
10.53500	39.238	10.53500	2.593	10.53500	4.363
10.53667	39.300	10.53667	2.592	10.53667	4.362
10.53833	39.365	10.53833	2.591	10.53833	4.361
10.54000	39.410	10.54000	2.589	10.54000	4.360
10.54167	39.481	10.54167	2.587	10.54167	4.359
10.54333	39.537	10.54333	2.586	10.54333	4.357
10.54500	39.594	10.54500	2.585	10.54500	4.356
10.54667	39.654	10.54667	2.582	10.54667	4.355
10.54833	39.720	10.54833	2.579	10.54832	4.354
10.55000	39.796	10.55000	2.576	10.55000	4.353
10.55167	39.857	10.55167	2.574	10.55167	4.352
10.55333	39.918	10.55333	2.572	10.55333	4.351
10.55500	39.969	10.55500	2.570	10.55500	4.350
10.55667	40.014	10.55667	2.569	10.55667	4.349
10.55833	40.074	10.55833	2.565	10.55833	4.348
10.56000	40.125	10.56000	2.563	10.55998	4.347
10.56167	40.181	10.56167	2.561	10.56167	4.346
10.56333	40.246	10.56333	2.559	10.56333	4.345
10.56500	40.302	10.56500	2.557	10.56500	4.344
10.56667	40.377	10.56667	2.555	10.56667	4.343
10.56833	40.443	10.56833	2.554	10.56833	4.342
10.57000	40.499	10.57000	2.551	10.57000	4.341
10.57167	40.549	10.57167	2.550	10.57165	4.340
10.57333	40.590	10.57333	2.549	10.57333	4.339
10.57500	40.646	10.57500	2.547	10.57500	4.338
10.57667	40.701	10.57667	2.546	10.57667	4.337
10.57833	40.757	10.57833	2.544	10.57833	4.336
10.58000	40.818	10.58000	2.542	10.58000	4.335
10.58167	40.875	10.58167	2.538	10.58167	4.334
10.58333	40.941	10.58333	2.538	10.58332	4.333
10.58500	40.996	10.58500	2.538	10.58500	4.332
10.58667	41.048	10.58667	2.538	10.58667	4.331
10.58833	41.099	10.58833	2.536	10.58833	4.330
10.59000	41.135	10.59000	2.534	10.59000	4.329
10.59167	41.191	10.59167	2.532	10.59167	4.328
10.59333	41.246	10.59333	2.530	10.59333	4.327
10.59500	41.297	10.59500	2.529	10.59498	4.326
10.59667	41.356	10.59667	2.527	10.59667	4.325
10.59833	41.412	10.59833	2.524	10.59833	4.324
10.60000	41.473	10.60000	2.524	10.60000	4.323
10.60167	41.523	10.60167	2.519	10.60167	4.322
10.60333	41.574	10.60333	2.516	10.60333	4.321
10.60500	41.620	10.60500	2.513	10.60500	4.320
10.60667	41.655	10.60667	2.511	10.60665	4.319
10.60833	41.706	10.60833	2.507	10.60833	4.318
10.61000	41.753	10.61000	2.504	10.61000	4.317
10.61167	41.809	10.61167	2.503	10.61167	4.316
10.61333	41.861	10.61333	2.502	10.61333	4.315
10.61500	41.902	10.61500	2.501	10.61500	4.313
10.61667	41.968	10.61667	2.499	10.61667	4.312
10.61833	42.013	10.61833	2.498	10.61832	4.311
10.62000	42.055	10.62000	2.496	10.62000	4.310
10.62167	42.095	10.62167	2.494	10.62167	4.309
10.62333	42.131	10.62333	2.491	10.62333	4.308
10.62500	42.176	10.62500	2.490	10.62500	4.307
10.62667	42.221	10.62667	2.488	10.62667	4.306
10.62833	42.277	10.62833	2.485	10.62833	4.305
10.63000	42.327	10.63000	2.483	10.62998	4.304
10.63167	42.373	10.63167	2.480	10.63167	4.303
10.63333	42.423	10.63333	2.481	10.63333	4.302
10.63500	42.463	10.63500	2.480	10.63500	4.301
10.63667	42.493	10.63667	2.478	10.63667	4.300
10.63833	42.533	10.63833	2.474	10.63833	4.299
10.64000	42.560	10.64000	2.470	10.64000	4.298
10.64167	42.611	10.64167	2.467	10.64167	4.297
10.64333	42.662	10.64333	2.465	10.64333	4.296
10.64500	42.714	10.64500	2.464	10.64500	4.295
10.64667	42.764	10.64667	2.461	10.64667	4.294
10.64833	42.806	10.64833	2.459	10.64833	4.293
10.65000	42.852	10.65000	2.457	10.65000	4.292
10.65167	42.887	10.65167	2.454	10.65167	4.291
10.65333	42.922	10.65333	2.451	10.65333	4.290
10.65500	42.957	10.65500	2.448	10.65500	4.289
10.65667	42.987	10.65667	2.447	10.65667	4.288
10.65833	43.027	10.65833	2.444	10.65833	4.287
10.66000	43.072	10.66000	2.444	10.66000	4.286
10.66167	43.118	10.66167	2.443	10.66167	4.285
10.66333	43.159	10.66333	2.441	10.66333	4.284
10.66500	43.198	10.66500	2.440	10.66500	4.283
10.66667	43.234	10.66667	2.438	10.66667	4.282
10.66833	43.269	10.66833	2.433	10.66833	4.281
10.67000	43.298	10.67000	2.432	10.67000	4.280
10.67167	43.329	10.67167	2.428	10.67167	4.279
10.67333	43.358	10.67333	2.426	10.67332	4.278
10.67500	43.404	10.67500	2.424	10.67500	4.277
10.67667	43.443	10.67667	2.419	10.67667	4.276
10.67833	43.485	10.67833	2.415	10.67833	4.275
10.68000	43.520	10.68000	2.413	10.68000	4.274
10.68167	43.551	10.68167	2.410	10.68167	4.273
10.68333	43.586	10.68333	2.408	10.68333	4.272
10.68500	43.613	10.68500	2.407	10.68498	4.270
10.68667	43.634	10.68667	2.403	10.68667	4.269
10.68833	43.659	10.68833	2.399	10.68833	4.268
10.69000	43.675	10.69000	2.398	10.69000	4.267
10.69167	43.705	10.69167	2.396	10.69167	4.266
10.69333	43.735	10.69333	2.394	10.69333	4.265
10.69500	43.777	10.69500	2.393	10.69500	4.264
10.69667	43.807	10.69667	2.394	10.69665	4.263
10.69833	43.833	10.69833	2.392	10.69833	4.262
10.70000	43.863	10.70000	2.389	10.70000	4.261
10.70167	43.883	10.70167	2.388	10.70167	4.260
10.70333	43.909	10.70333	2.385	10.70333	4.259
10.70500	43.929	10.70500	2.384	10.70500	4.258
10.70667	43.950	10.70667	2.381	10.70667	4.257
10.70833	43.982	10.70833	2.377	10.70832	4.256
10.71000	44.018	10.71000	2.373	10.71000	4.255
10.71167	44.055	10.71167	2.370	10.71167	4.254
10.71333	44.080	10.71333	2.367	10.71333	4.253
10.71500	44.100	10.71500	2.362	10.71500	4.252
10.71667	44.125	10.71667	2.361	10.71667	4.251
10.71833	44.150	10.71833	2.357	10.71833	4.250
10.72000	44.165	10.72000	2.352	10.71998	4.249
10.72167	44.179	10.72167	2.351	10.72167	4.248
10.72333	44.201	10.72333	2.348	10.72333	4.247
10.72500	44.230	10.72500	2.346	10.72500	4.246
10.72667	44.266	10.72667	2.344	10.72667	4.245
10.72833	44.292	10.72833	2.339	10.72833	4.244
10.73000	44.316	10.73000	2.336	10.73000	4.243
10.73167	44.331	10.73167	2.334	10.73165	4.242
10.73333	44.352	10.73333	2.331	10.73333	4.241
10.73500	44.368	10.73500	2.330	10.73500	4.240
10.73667	44.378	10.73667	2.327	10.73667	4.239
10.73833	44.389	10.73833	2.325	10.73833	4.238
10.74000	44.408	10.74000	2.323	10.74000	4.237
10.74167	44.439	10.74167	2.320	10.74167	4.236
10.74333	44.464	10.74333	2.318	10.74332	4.235
10.74500	44.485	10.74500	2.316	10.74500	4.234
10.74667	44.505	10.74667	2.314	10.74667	4.233
10.74833	44.520	10.74833	2.315	10.74833	4.232
10.75000	44.535	10.75000	2.311	10.75000	4.231
10.75167	44.545	10.75167	2.306	10.75167	4.230
10.75333	44.549	10.75333	2.303	10.75333	4.229
10.75500	44.565	10.75500	2.300	10.75498	4.228
10.75667	44.585	10.75667	2.297	10.75667	4.226
10.75833	44.605	10.75833	2.294	10.75833	4.225
10.76000	44.625	10.76000	2.291	10.76000	4.224
10.76167	44.642	10.76167	2.287	10.76167	4.223
10.76333	44.657	10.76333	2.286	10.76333	4.222
10.76500	44.662	10.76500	2.282	10.76500	4.221
10.76667	44.667	10.76667	2.283	10.76667	4.220
10.76833	44.671	10.76833	2.280	10.76833	4.219
10.77000	44.677	10.77000	2.279	10.77000	4.218
10.77167	44.692	10.77167	2.275	10.77167	4.217
10.77333	44.708	10.77333	2.271	10.77333	4.216
10.77500	44.728	10.77500	2.267	10.77500	4.215
10.77667	44.749	10.77667	2.264	10.77667	4.214
10.77833	44.764	10.77833	2.262	10.77833	4.213
10.78000	44.774	10.78000	2.261	10.78000	4.212
10.78167	44.780	10.78167	2.259	10.78167	4.211
10.78333	44.780	10.78333	2.253	10.78333	4.210
10.78500	44.778	10.78500	2.250	10.78500	4.209
10.78667	44.789	10.78667	2.247	10.78667	4.208
10.78833	44.799	10.78833	2.244	10.78833	4.207
10.79000	44.813	10.79000	2.243	10.79000	4.206
10.79167	44.824	10.79167	2.241	10.79167	4.205
10.79333	44.829	10.79333	2.238	10.79333	4.204
10.79500	44.839	10.79500	2.234	10.79500	4.203
10.79667	44.838	10.79667	2.232	10.79667	4.202
10.79833	44.833	10.79833	2.229	10.79832	4.201
10.80000	44.827	10.80000	2.227	10.80000	4.200
10.80167	44.827	10.80167	2.224	10.80167	4.199
10.80333	44.826	10.80333	2.222	10.80333	4.198
10.80500	44.831	10.80500	2.220	10.80500	4.197
10.80667	44.846	10.80667	2.218	10.80667	4.196
10.80833	44.862	10.80833	2.215	10.80833	4.195
